5 , -0.5603 , 2.6193 , 8.6769 , -0.7436 , 2.3664 , 9.4878 , -0.0867 , 0.2307 , 0.1699 , -0.6403 , 0.1332 , -1.2634 , 0.8422 , -13.9638 , -4.4813 , 14.6653
7 , -0.3184 , 2.3081 , 10.1541 , -1.0536 , 2.0998 , 9.5211 , -0.1991 , 0.5117 , 0.0642 , -0.8235 , -0.2754 , 0.1494 , 0.8410 , -12.3640 , -6.3145 , 13.8832
6 , -0.5627 , 1.8316 , 9.6537 , -0.6381 , 2.1960 , 9.5363 , 0.0276 , -0.0766 , 0.0783 , 0.1616 , -0.0004 , -1.5035 , 0.8310 , -12.9398 , -3.8281 , 13.4942
6 , -0.5770 , 2.7247 , 9.8261 , -0.5371 , 2.7621 , 9.3943 , -0.2944 , -0.1859 , -0.0891 , -0.0328 , -0.1715 , 0.2283 , 0.8283 , -16.3592 , -3.2721 , 16.6832
8 , -0.2442 , 2.8205 , 9.7758 , -0.3555 , 2.6127 , 9.4455 , 0.1155 , 0.0749 , 0.1137 , -0.2598 , -0.1850 , -0.1916 , 0.8327 , -15.4517 , -2.1554 , 15.6013
1 , -2.2913 , 4.7694 , 8.5547 , -2.3165 , 4.1782 , 8.5643 , 0.2359 , 0.7554 , -0.0860 , 2.0292 , 4.2592 , -0.4740 , 0.8005 , -25.2178 , -15.1354 , 29.4112
7 , -1.8963 , 2.9521 , 8.9857 , -1.6441 , 2.8520 , 9.2376 , -0.0354 , 0.0065 , -0.1948 , 0.1979 , 0.2701 , -0.0388 , 0.8165 , -16.9075 , -10.0916 , 19.6902
8 , -0.7734 , 3.6824 , 8.7247 , -1.4278 , 2.5799 , 9.3529 , 0.2426 , -0.1480 , 0.0569 , -0.5068 , 0.0921 , -1.5020 , 0.8138 , -15.2529 , -8.6795 , 17.5495
1 , -3.4909 , 3.9984 , 7.6306 , -3.2011 , 3.6235 , 8.5319 , -0.2388 , 0.2344 , -0.2528 , -0.2898 , 0.3750 , -0.9014 , 0.8055 , -21.6843 , -20.5653 , 29.8855
4 , -0.8883 , 2.1548 , 9.8644 , -0.2562 , 2.8870 , 9.3686 , -0.1264 , 0.4060 , 0.1076 , -0.6321 , -0.7321 , 0.4958 , 0.7822 , -17.1210 , -1.5664 , 17.1925
