3 , 0.3711 , 5.0410 , 7.8973 , -0.7261 , 3.8484 , 8.9907 , -0.1427 , 0.2642 , 0.0224 , 1.0972 , 1.1926 , -1.0934 , 0.9394 , -23.1058 , -4.6176 , 23.5626
8 , 0.6776 , 4.9835 , 7.9799 , -0.6352 , 3.6375 , 9.0849 , -0.4453 , -0.3846 , -0.1651 , 1.3127 , 1.3460 , -1.1050 , 0.9374 , -21.7727 , -3.9992 , 22.1370
6 , 0.5028 , 4.5466 , 12.0919 , 0.0353 , 2.4716 , 9.4900 , 0.3569 , 0.2653 , -0.1087 , 0.4675 , 2.0750 , 2.6019 , 0.9452 , -14.5977 , 0.2129 , 14.5993
5 , 1.5945 , 5.3774 , 8.3534 , 0.3152 , 3.5351 , 9.1419 , 0.2237 , 0.3441 , 0.1981 , 1.2793 , 1.8422 , -0.7885 , 0.9103 , -21.1299 , 1.9749 , 21.2220
3 , 1.4880 , 5.7820 , 9.9874 , -0.1518 , 3.9394 , 8.9793 , 0.0874 , 0.3643 , 0.2929 , 1.6398 , 1.8426 , 1.0081 , 0.9159 , -23.6851 , -0.9683 , 23.7048
2 , -2.1057 , 4.0223 , 3.5027 , -0.7318 , 4.7447 , 8.5512 , 0.6999 , 0.1811 , -0.1523 , -1.3739 , -0.7224 , -5.0485 , 0.9231 , -28.9354 , -4.8911 , 29.3458
10 , -0.0646 , 3.9528 , 7.2496 , -1.6683 , 5.3128 , 8.0722 , -0.2152 , -0.0522 , 0.2365 , 1.6036 , -1.3600 , -0.8226 , 0.8282 , -32.8034 , -11.6767 , 34.8196
9 , 2.0566 , 6.3710 , 8.5545 , -1.2978 , 5.0188 , 8.3245 , -0.3292 , 0.0341 , 0.6232 , 3.3545 , 1.3522 , 0.2300 , 0.8454 , -30.7822 , -8.8614 , 32.0323
4 , -0.2550 , 4.9333 , 6.5386 , -1.4369 , 5.7517 , 7.8118 , -0.0128 , 1.4456 , 0.8330 , 1.1819 , -0.8184 , -1.2732 , 0.8570 , -35.9097 , -10.4224 , 37.3917
4 , -1.4329 , 3.9504 , 7.3167 , -1.5004 , 4.5264 , 8.5692 , -0.1193 , 0.0810 , 0.5071 , 0.0674 , -0.5760 , -1.2525 , 0.8878 , -27.4882 , -9.9312 , 29.2272
3 , 0.3974 , 5.1775 , 12.0440 , -1.2191 , 3.5014 , 9.0788 , -0.1406 , -0.2695 , 0.0405 , 1.6166 , 1.6761 , 2.9652 , 0.9423 , -20.9187 , -7.6482 , 22.2730
10 , 0.5997 , 4.5921 , 10.7476 , 0.4275 , 3.2259 , 9.2510 , -0.8405 , 0.2748 , -0.6914 , 0.1723 , 1.3662 , 1.4966 , 0.8707 , -19.2051 , 2.6456 , 19.3865
10 , 2.2817 , 4.8997 , 9.6965 , 0.3084 , 2.9900 , 9.3346 , -0.5220 , 0.0948 , 0.2653 , 1.9733 , 1.9097 , 0.3619 , 0.8781 , -17.7518 , 1.8921 , 17.8523
