10 , -1.1798 , 4.7941 , 10.3975 , -0.5969 , 4.4862 , 8.6999 , -0.1015 , 0.1270 , -0.0134 , 0.1529 , 0.0570 , 0.0117 , -0.8030 , -27.2784 , -3.4893 , 27.5006
3 , -1.0182 , 6.3102 , 6.9696 , -0.8392 , 5.4451 , 8.1128 , 0.2969 , 0.1483 , 0.0020 , 0.0491 , -0.5344 , 0.1720 , -0.7880 , -33.8688 , -4.9088 , 34.2227
9 , 0.1149 , 5.2634 , 8.1882 , -0.6029 , 5.5598 , 8.0558 , -0.4987 , -0.5036 , -0.1951 , -0.0424 , 0.6265 , -0.7422 , -0.7859 , -34.6121 , -3.5248 , 34.7911
2 , -0.6573 , 8.0837 , 5.6336 , -1.2783 , 7.5448 , 6.1329 , 0.4304 , 0.2002 , 0.2029 , 0.3321 , -0.7286 , 0.9872 , -0.7094 , -50.8933 , -7.4896 , 51.4414
4 , -0.8165 , 6.4222 , 6.4985 , -1.4110 , 7.2159 , 6.4893 , -0.0295 , 0.0873 , -0.0043 , 0.1287 , -0.2277 , 0.5406 , -0.7155 , -48.0349 , -8.2727 , 48.7421
7 , -0.4574 , 6.4700 , 7.1228 , -1.7720 , 6.7948 , 6.8455 , -0.1077 , 0.1387 , -0.1371 , 0.1531 , -0.0201 , 0.1660 , -0.7216 , -44.7871 , -10.4103 , 45.9811
8 , -0.8925 , 5.2712 , 8.4115 , -1.4163 , 5.8502 , 7.7420 , -0.1201 , 0.1335 , -0.0259 , 0.2137 , 0.0198 , -0.0724 , -0.7658 , -37.0764 , -8.3038 , 37.9949
6 , -0.3622 , 5.4184 , 8.1517 , -1.1637 , 5.8189 , 7.8075 , -0.1277 , -0.1378 , 0.0175 , -0.0338 , 0.1401 , -0.1876 , -0.7676 , -36.6968 , -6.8151 , 37.3243
5 , -1.6700 , 7.3110 , 6.3399 , -1.2280 , 6.1060 , 7.5749 , 0.1818 , 0.1636 , 0.1352 , 0.4747 , -0.3994 , 0.4565 , -0.7540 , -38.8714 , -7.1932 , 39.5314
6 , -0.3137 , 4.9976 , 8.1780 , -0.9139 , 5.4973 , 8.0694 , -0.4931 , -0.0387 , 0.0174 , 0.0748 , 0.1577 , -0.1536 , -0.7734 , -34.2649 , -5.3472 , 34.6796
1 , -3.0419 , 7.4463 , 5.7593 , -1.8253 , 7.3137 , 6.2729 , 0.7917 , 0.6093 , 0.2657 , 0.3523 , -0.3474 , -0.1187 , -0.7123 , -49.3805 , -10.7269 , 50.5321
8 , -1.3851 , 5.5160 , 7.7231 , -1.4347 , 5.9926 , 7.6290 , -0.2405 , -0.0113 , -0.0761 , 0.2142 , 0.0955 , -0.1385 , -0.7621 , -38.1497 , -8.4124 , 39.0663
9 , -0.5094 , 3.9974 , 7.1647 , -0.8162 , 4.8875 , 8.4626 , -1.0170 , -0.7382 , -0.2946 , -0.4740 , 0.4545 , -0.6939 , -0.7960 , -30.0081 , -4.7745 , 30.3856
1 , -3.6027 , 7.9784 , 5.7659 , -2.2894 , 7.2184 , 6.2309 , 1.1695 , 1.3547 , 0.4996 , 1.0989 , -0.8192 , 0.3107 , -0.6935 , -49.1994 , -13.5003 , 51.0180
1 , -2.7965 , 7.2057 , 6.4033 , -2.4355 , 7.3940 , 5.9638 , 0.4124 , 1.0634 , 0.1666 , 0.7797 , -0.3760 , 0.6054 , -0.6881 , -51.1112 , -14.3801 , 53.0956
10 , -1.0906 , 5.3214 , 7.5831 , -1.5230 , 5.7973 , 7.7616 , -0.3959 , 0.0071 , -0.1313 , 0.2024 , 0.2574 , -0.2449 , -0.7746 , -36.7570 , -8.9344 , 37.8272
6 , -0.7991 , 5.5531 , 7.4227 , -0.8208 , 5.1062 , 8.3321 , -0.1764 , -0.1985 , 0.1052 , -0.0241 , -0.0636 , 0.2344 , -0.7772 , -31.5012 , -4.8009 , 31.8649
7 , -1.8616 , 6.6125 , 8.2552 , -1.7898 , 6.7494 , 6.8857 , -0.1140 , 0.3718 , 0.1924 , 0.1532 , -0.0518 , -0.0020 , -0.7136 , -44.4275 , -10.5161 , 45.6551
4 , -1.2492 , 6.6053 , 7.5717 , -1.6766 , 6.8169 , 6.8476 , 0.0444 , -0.0501 , 0.0389 , -0.1462 , -0.0871 , 0.1432 , -0.7132 , -44.8715 , -9.8439 , 45.9386
1 , -1.6491 , 7.3242 , 6.5566 , -1.7656 , 7.4861 , 6.0836 , 0.4019 , -0.0944 , 0.0717 , -0.0052 , -0.3807 , 0.3981 , -0.6792 , -50.9008 , -10.3723 , 51.9469
4 , -1.9196 , 6.0122 , 6.2172 , -1.9366 , 6.8685 , 6.7263 , 0.4406 , 0.7366 , 0.2758 , 0.6179 , -0.4243 , 0.5884 , -0.7031 , -45.5994 , -11.3898 , 47.0004
7 , -0.1707 , 5.8595 , 7.1575 , -1.9233 , 6.7978 , 6.8016 , 0.1906 , 0.0282 , -0.0134 , 0.2459 , -0.0636 , -0.2636 , -0.7163 , -44.9842 , -11.3102 , 46.3842
2 , -1.3869 , 7.8030 , 5.8126 , -1.8212 , 7.0706 , 6.5467 , 0.1122 , 0.0292 , 0.1834 , -0.1346 , -0.1828 , 0.4580 , -0.6990 , -47.2034 , -10.7029 , 48.4016
7 , -1.7059 , 6.1582 , 7.0845 , -2.1869 , 6.6205 , 6.8962 , -0.2162 , -0.0352 , -0.3903 , 0.3000 , 0.1529 , -0.1979 , -0.7278 , -43.8316 , -12.8851 , 45.6863
4 , -1.5713 , 6.2450 , 6.9833 , -2.5106 , 6.8307 , 6.5734 , 0.0801 , 0.5901 , 0.2668 , 0.3966 , -0.0906 , 0.6783 , -0.6943 , -46.0998 , -14.8337 , 48.4275
7 , -2.1519 , 5.9457 , 9.1070 , -2.1082 , 6.6583 , 6.8843 , -0.0901 , -0.4291 , -0.1256 , -0.0603 , 0.0055 , -0.2095 , -0.7176 , -44.0440 , -12.4143 , 45.7602
9 , 0.1532 , 4.4134 , 7.8093 , -0.5673 , 4.8535 , 8.5025 , -0.4277 , -0.2325 , -0.0307 , -0.0209 , -0.0184 , 0.0858 , -0.7749 , -29.7189 , -3.3162 , 29.9033
9 , -0.2090 , 4.1022 , 7.7920 , -0.6279 , 4.6859 , 8.5918 , -0.0933 , 0.0425 , 0.0076 , 0.1060 , -0.2524 , -0.0159 , -0.7756 , -28.6079 , -3.6712 , 28.8425
7 , -1.9879 , 5.5884 , 6.9779 , -2.9503 , 6.0991 , 7.0899 , 0.1721 , 0.4759 , 0.0140 , 0.3159 , -0.2134 , 0.3354 , -0.7329 , -40.7041 , -17.5087 , 44.3101
