2 , -3.1437 , 4.4797 , 10.8389 , -2.2819 , 4.3896 , 8.4673 , 0.0487 , 0.2346 , -0.0940 , 0.4120 , 0.0494 , 0.0707 , 0.4947 , -26.5908 , -15.0826 , 30.5705
8 , -0.9146 , 3.6920 , 9.2036 , -1.1704 , 3.7337 , 8.9922 , -0.2628 , -0.1527 , 0.0044 , -0.7379 , 0.3964 , -0.8732 , 0.4815 , -22.3790 , -7.4155 , 23.5756
9 , -0.3065 , 2.6816 , 9.5316 , -0.2071 , 2.9407 , 9.3531 , -0.4437 , -0.5559 , 0.1382 , -0.0994 , -0.2591 , 0.1786 , 0.4761 , -17.4498 , -1.2684 , 17.4959
1 , -2.8899 , 4.8771 , 8.1860 , -2.6172 , 4.8259 , 8.1259 , 0.5301 , 0.6188 , 0.2047 , -0.2727 , 0.0512 , 0.0601 , 0.5089 , -29.4791 , -17.8528 , 34.4636
10 , -1.3671 , 2.1740 , 9.8213 , -1.1629 , 2.9474 , 9.2807 , -0.1028 , -0.2187 , -0.0970 , 0.3034 , -0.2562 , 0.5071 , 0.3751 , -17.4907 , -7.1422 , 18.8927
8 , -0.8572 , 3.1173 , 10.1110 , -1.3650 , 3.4052 , 9.0946 , 0.2002 , 0.1991 , -0.0201 , 0.5078 , -0.2879 , 1.0164 , 0.3783 , -20.3184 , -8.5356 , 22.0385
7 , -2.2674 , 4.2427 , 7.2379 , -2.3165 , 3.8056 , 8.7362 , -0.0472 , -0.1002 , -0.0646 , 0.0491 , 0.4371 , -1.4983 , 0.4093 , -22.8339 , -14.8510 , 27.2385
6 , -1.4342 , 3.5363 , 8.6673 , -1.5534 , 3.1460 , 9.1575 , 0.3951 , -0.3452 , -0.0384 , 0.1192 , 0.3903 , -0.4902 , 0.3941 , -18.7116 , -9.6276 , 21.0431
8 , -1.1588 , 3.6537 , 10.3648 , -1.1261 , 3.8097 , 8.9660 , -0.1474 , -0.0916 , -0.1092 , 0.2522 , 0.1936 , -0.0114 , 0.4238 , -22.8598 , -7.1589 , 23.9546
9 , -0.9673 , 3.2371 , 8.8540 , -0.5136 , 3.5166 , 9.1400 , -0.1901 , -0.4032 , 0.0404 , -0.4537 , -0.2795 , -0.2860 , 0.4070 , -21.0137 , -3.2161 , 21.2584
5 , -1.1780 , 3.8308 , 8.6577 , -0.9605 , 3.6433 , 9.0540 , 0.2344 , 0.3769 , 0.2866 , 0.1968 , -0.0830 , 0.1664 , 0.4208 , -21.8087 , -6.0558 , 22.6338
10 , 0.2993 , 3.2945 , 9.1222 , -0.3018 , 3.1784 , 9.2724 , -0.3496 , 0.0049 , 0.0624 , 0.6011 , 0.1161 , -0.1502 , 0.3875 , -18.9117 , -1.8641 , 19.0033
3 , -1.1756 , 3.5986 , 9.1629 , -1.2369 , 3.8843 , 8.9192 , 0.2100 , 0.4001 , 0.1595 , 0.0613 , -0.2857 , 0.2436 , 0.4272 , -23.3336 , -7.8953 , 24.6332
3 , -0.9242 , 4.0846 , 8.1645 , -1.1292 , 3.9234 , 8.9164 , -0.2537 , -0.0690 , -0.0830 , 0.2050 , 0.1613 , -0.7519 , 0.4326 , -23.5827 , -7.2178 , 24.6625
10 , 0.1269 , 3.3065 , 8.9857 , -0.2838 , 3.3205 , 9.2230 , -0.2842 , -0.0733 , -0.2070 , 0.4107 , -0.0140 , -0.2373 , 0.4010 , -19.7914 , -1.7626 , 19.8697
10 , -0.0527 , 3.0096 , 9.4167 , -0.2241 , 3.1281 , 9.2917 , -0.0875 , 0.0989 , -0.0029 , 0.1714 , -0.1185 , 0.1250 , 0.3850 , -18.6011 , -1.3815 , 18.6524
