5 , -0.5016 , 5.3953 , 10.5572 , -0.9286 , 4.7934 , 8.5048 , 0.2627 , 0.1611 , -0.1492 , 0.4270 , 0.6020 , 2.0524 , 0.8831 , -29.2610 , -6.2313 , 29.9171
7 , -0.4262 , 4.9728 , 9.3302 , -0.8416 , 4.7643 , 8.5302 , 0.0361 , 0.0798 , 0.2314 , 0.4154 , 0.2085 , 0.8000 , 0.8827 , -29.0662 , -5.6347 , 29.6074
6 , 0.4549 , 5.8215 , 9.8055 , 0.0829 , 5.6564 , 8.0106 , 0.1668 , 0.1073 , -0.0252 , 0.3720 , 0.1651 , 1.7949 , 0.8029 , -35.2250 , 0.5928 , 35.2299
6 , 0.4537 , 5.4504 , 9.4403 , 0.0269 , 5.3041 , 8.2484 , 0.0129 , 0.0682 , 0.0121 , 0.4268 , 0.1463 , 1.1919 , 0.8285 , -32.7429 , 0.1870 , 32.7434
8 , -0.1820 , 4.9584 , 9.1925 , -0.1135 , 4.9831 , 8.4455 , -0.0482 , 0.0041 , 0.0903 , -0.0685 , -0.0247 , 0.7471 , 0.8392 , -30.5399 , -0.7699 , 30.5496
1 , -4.5825 , 7.6926 , -0.7817 , -3.2688 , 7.6858 , 5.1394 , -0.6554 , 0.2380 , 0.4855 , -1.3137 , 0.0068 , -5.9211 , 0.7975 , -51.6037 , -32.4573 , 60.9624
7 , -1.1456 , 5.1846 , 7.5824 , -1.4262 , 5.0197 , 8.3029 , -0.1319 , -0.1383 , 0.0439 , 0.2805 , 0.1649 , -0.7205 , 0.8302 , -30.7884 , -9.7463 , 32.2942
8 , -0.7326 , 5.1332 , 8.8609 , -1.0211 , 4.9568 , 8.3999 , -0.1667 , 0.0291 , 0.1098 , 0.2885 , 0.1764 , 0.4611 , 0.7984 , -30.3613 , -6.9311 , 31.1424
1 , -3.0610 , 6.0130 , 5.3738 , -2.5640 , 5.7648 , 7.5075 , -0.5387 , -0.2757 , 0.0298 , -0.4970 , 0.2482 , -2.1337 , 0.8172 , -36.0045 , -18.8563 , 40.6434
4 , -1.5467 , 5.6348 , 6.4536 , -1.2157 , 5.4098 , 8.0887 , 0.1748 , -0.2574 , -0.6287 , -0.3309 , 0.2249 , -1.6351 , 0.7998 , -33.4801 , -8.5477 , 34.5540
8 , -1.6328 , 4.7681 , 8.0122 , -0.5087 , 5.4549 , 8.1336 , 0.2383 , 0.3981 , -0.0563 , -1.1241 , -0.6868 , -0.1214 , 0.7760 , -33.7965 , -3.5789 , 33.9855
8 , -0.4298 , 5.5749 , 8.2073 , -0.4623 , 5.5123 , 8.0976 , -0.1392 , 0.0016 , -0.0227 , 0.0326 , 0.0626 , 0.1097 , 0.7755 , -34.2009 , -3.2678 , 34.3567
1 , -0.8691 , 6.9480 , 7.0126 , -1.3423 , 6.7306 , 7.0048 , -0.2828 , -0.0399 , -0.1137 , 0.4732 , 0.2173 , 0.0078 , 0.7664 , -43.3406 , -10.8481 , 44.6776
10 , -0.5279 , 4.2198 , 8.7161 , -0.8651 , 4.0429 , 8.8925 , 0.2169 , -0.0967 , 0.0426 , 0.3372 , 0.1769 , -0.1764 , 0.7618 , -24.3471 , -5.5564 , 24.9731
8 , -0.1185 , 4.7345 , 8.5688 , -0.5022 , 4.6400 , 8.6249 , -0.2473 , -0.1401 , -0.1272 , 0.3837 , 0.0945 , -0.0560 , 0.7393 , -28.2389 , -3.3325 , 28.4349
4 , -1.3635 , 5.0637 , 6.8714 , -1.4489 , 4.9595 , 8.3352 , -0.4501 , 0.0029 , -0.0502 , 0.0854 , 0.1043 , -1.4638 , 0.7759 , -30.3794 , -9.8613 , 31.9399
5 , -1.1899 , 4.2078 , 7.6399 , -0.7709 , 4.2327 , 8.8125 , -0.1630 , 0.2448 , 0.0115 , -0.4191 , -0.0249 , -1.1726 , 0.7750 , -25.5704 , -4.9991 , 26.0545
5 , -0.6536 , 4.0989 , 9.1590 , -0.4820 , 4.0351 , 8.9250 , -0.4123 , 0.1110 , -0.1657 , -0.1716 , 0.0637 , 0.2340 , 0.7711 , -24.2972 , -3.0911 , 24.4931
10 , 0.2454 , 3.7721 , 9.0429 , -0.2303 , 3.2670 , 9.2436 , -0.3878 , -0.1040 , -0.0178 , 0.4757 , 0.5051 , -0.2007 , 0.7453 , -19.4593 , -1.4271 , 19.5116
3 , -1.5802 , 4.7956 , 6.8007 , -1.1754 , 4.9906 , 8.3596 , -0.0891 , 0.0878 , -0.0130 , -0.4048 , -0.1950 , -1.5588 , 0.7378 , -30.5908 , -8.0036 , 31.6205
7 , -1.3827 , 5.2756 , 7.2880 , -1.4119 , 4.9476 , 8.3485 , -0.5870 , 0.4524 , -0.0307 , 0.0292 , 0.3280 , -1.0606 , 0.7806 , -30.2995 , -9.5987 , 31.7836
1 , -2.8228 , 5.2936 , 7.9104 , -2.3371 , 4.9380 , 8.1440 , -0.3212 , -0.0778 , 0.0188 , -0.4857 , 0.3556 , -0.2336 , 0.8052 , -30.2342 , -16.0119 , 34.2124
10 , -1.9980 , 2.7258 , 9.2021 , -1.1592 , 2.9230 , 9.2889 , -0.3848 , -0.2861 , 0.0781 , -0.8387 , -0.1972 , -0.0867 , 0.7944 , -17.3411 , -7.1137 , 18.7435
