8 , -0.3005 , 6.0106 , 6.8438 , 0.7581 , 6.0748 , 7.6611 , -0.7278 , -0.5208 , -0.0663 , -1.0586 , -0.0641 , -0.8173 , -0.9120 , -38.2762 , 5.6516 , 38.6912
10 , 1.7633 , 5.7616 , 7.3191 , 1.1613 , 5.6925 , 7.9005 , 0.1665 , -0.3486 , 0.3546 , 0.6020 , 0.0692 , -0.5814 , -0.9060 , -35.4836 , 8.3622 , 36.4556
1 , 1.2582 , 6.9264 , 4.2569 , 1.2187 , 7.3607 , 6.3644 , -0.3704 , 0.4926 , 0.4719 , 0.0394 , -0.4343 , -2.1075 , -0.8769 , -48.6410 , 10.8404 , 49.8343
4 , 1.1396 , 6.4201 , 8.7221 , 1.4828 , 6.2537 , 7.4070 , -0.1139 , 0.1053 , 0.0302 , -0.3431 , 0.1664 , 1.3151 , -0.9009 , -39.6202 , 11.3202 , 41.2057
9 , 3.2322 , 5.4648 , 5.9987 , 1.9044 , 6.1139 , 7.4273 , -0.6405 , 0.3069 , -0.8781 , 1.3278 , -0.6491 , -1.4286 , -0.9012 , -38.5679 , 14.3813 , 41.1620
4 , 0.0084 , 6.3195 , 8.1427 , 0.6153 , 6.0964 , 7.6568 , -0.1884 , 0.1554 , 0.3558 , -0.6070 , 0.2231 , 0.4859 , -0.9095 , -38.4371 , 4.5947 , 38.7107
7 , 1.5993 , 4.8878 , 9.3122 , 1.2512 , 5.2242 , 8.2044 , -0.0076 , -0.0596 , 0.1371 , 0.3481 , -0.3365 , 1.1078 , -0.9191 , -32.1895 , 8.6712 , 33.3370
6 , 2.1799 , 6.6571 , 6.3530 , 1.8811 , 6.3374 , 7.2435 , -0.5238 , -0.2710 , 0.2862 , 0.2988 , 0.3197 , -0.8905 , -0.8937 , -40.2585 , 14.5581 , 42.8099
6 , 2.9509 , 6.4057 , 6.3207 , 1.4325 , 5.9993 , 7.6241 , -0.7345 , -0.3077 , 0.2080 , 1.5184 , 0.4064 , -1.3034 , -0.9117 , -37.7169 , 10.6413 , 39.1894
3 , 3.8427 , 6.3698 , 7.0078 , 2.2865 , 6.3914 , 7.0776 , -0.3307 , -0.2258 , 0.0925 , 1.5562 , -0.0217 , -0.0697 , -0.8742 , -40.6733 , 17.9037 , 44.4394
9 , 1.2103 , 5.6360 , 6.6260 , 1.9798 , 5.5125 , 7.8653 , -0.2538 , 0.1749 , 0.0137 , -0.7696 , 0.1234 , -1.2393 , -0.9061 , -34.2026 , 14.1288 , 37.0060
6 , 2.0494 , 6.9264 , 6.3015 , 1.5521 , 6.4068 , 7.2605 , -0.5464 , -0.0523 , 0.0693 , 0.4974 , 0.5197 , -0.9590 , -0.9024 , -40.7916 , 12.0665 , 42.5388
8 , 1.0499 , 5.7748 , 7.9188 , 1.4431 , 5.8300 , 7.7523 , -0.1939 , -0.0181 , 0.1426 , -0.3932 , -0.0552 , 0.1665 , -0.9075 , -36.4770 , 10.5448 , 37.9705
4 , 1.0116 , 5.4552 , 7.9763 , 1.2494 , 5.7673 , 7.8325 , -0.2611 , 0.2714 , 0.2355 , -0.2378 , -0.3121 , 0.1438 , -0.9042 , -36.0225 , 9.0630 , 37.1451
3 , 2.0387 , 7.6112 , 5.8466 , 1.2651 , 7.5075 , 6.1812 , -0.3057 , -0.8116 , -0.2990 , 0.7736 , 0.1037 , -0.3346 , -0.8723 , -49.9563 , 11.5665 , 51.2778
6 , 1.1504 , 6.3482 , 6.8390 , 1.4670 , 6.5720 , 7.1293 , -0.3918 , 0.0796 , 0.3192 , -0.3166 , -0.2238 , -0.2903 , -0.8956 , -42.0793 , 11.6274 , 43.6562
8 , -1.1839 , 6.4823 , 6.9779 , 0.0283 , 6.6124 , 7.2420 , -0.7797 , -0.2912 , 0.4847 , -1.2122 , -0.1301 , -0.2641 , -0.9009 , -42.3980 , 0.2237 , 42.3986
9 , 0.2119 , 6.0932 , 7.1742 , 0.6724 , 6.3291 , 7.4606 , -0.3204 , 0.2495 , 0.3240 , -0.4605 , -0.2359 , -0.2864 , -0.9183 , -40.1951 , 5.1498 , 40.5237
1 , 0.7829 , 7.0174 , 9.5589 , 1.2213 , 6.4831 , 7.2559 , -0.2183 , -0.0590 , 0.2074 , -0.4384 , 0.5343 , 2.3030 , -0.9050 , -41.3833 , 9.5547 , 42.4720
6 , 3.3806 , 6.6140 , 6.7217 , 2.3074 , 6.4516 , 7.0159 , -0.2861 , 0.2947 , 0.0076 , 1.0732 , 0.1624 , -0.2942 , -0.8882 , -41.1381 , 18.2052 , 44.9864
3 , 2.4193 , 6.6786 , 7.5932 , 1.9078 , 6.6876 , 6.9143 , -0.0949 , -1.1219 , -0.1976 , 0.5116 , -0.0090 , 0.6790 , -0.8928 , -42.9958 , 15.4252 , 45.6790
1 , 1.6005 , 7.0725 , 7.0916 , 1.7234 , 6.7416 , 6.9102 , -0.1542 , 0.0069 , 0.2966 , -0.1229 , 0.3309 , 0.1814 , -0.8965 , -43.4289 , 14.0038 , 45.6308
4 , 1.2534 , 6.0920 , 7.6938 , 1.2213 , 6.0520 , 7.6192 , -0.3491 , -0.1708 , -0.0626 , 0.0320 , 0.0400 , 0.0746 , -0.8972 , -38.1073 , 9.1069 , 39.1804
