2 , 0.3376 , 7.5609 , 4.5633 , 0.2684 , 7.5454 , 6.2582 , -0.2486 , -0.0745 , -0.0898 , 0.0692 , 0.0155 , -1.6949 , -0.8241 , -50.3015 , 2.4554 , 50.3614
1 , 0.0287 , 6.1603 , 5.4277 , 0.2911 , 6.4492 , 7.3820 , -0.2572 , 0.1417 , -0.0287 , -0.2624 , -0.2889 , -1.9543 , -0.8466 , -41.1199 , 2.2581 , 41.1819
4 , 0.0479 , 6.0980 , 6.5457 , 0.1953 , 6.3039 , 7.5096 , -0.1307 , -0.0886 , -0.0379 , -0.1475 , -0.2058 , -0.9638 , -0.8527 , -40.0021 , 1.4900 , 40.0299
7 , 0.0862 , 6.1028 , 7.8506 , 0.2021 , 6.1197 , 7.6602 , 0.0599 , 0.0709 , -0.0128 , -0.1159 , -0.0169 , 0.1904 , -0.8579 , -38.6118 , 1.5109 , 38.6413
9 , 0.8787 , 5.9352 , 7.5800 , 0.2906 , 6.1346 , 7.6454 , 0.4704 , 0.1820 , 0.0648 , 0.5881 , -0.1994 , -0.0654 , -0.8631 , -38.7231 , 2.1765 , 38.7842
3 , 1.4820 , 5.9640 , 7.3765 , 1.2008 , 6.3344 , 7.3894 , 0.0678 , 0.0354 , -0.0360 , 0.2812 , -0.3704 , -0.0129 , -0.8588 , -40.2353 , 9.2303 , 41.2805
10 , 0.2442 , 5.0422 , 8.8442 , 0.4575 , 5.1928 , 8.3064 , -0.0556 , -0.0855 , 0.0140 , -0.2132 , -0.1506 , 0.5378 , -0.8638 , -31.9731 , 3.1522 , 32.1281
6 , 0.4094 , 6.3662 , 8.0325 , 1.1606 , 6.1755 , 7.5291 , -0.0556 , -0.2450 , 0.1057 , -0.7512 , 0.1907 , 0.5035 , -0.8631 , -39.0296 , 8.7634 , 40.0013
8 , 0.4693 , 5.7245 , 8.1068 , 0.4369 , 5.7882 , 7.9042 , -0.1185 , -0.0794 , -0.0318 , 0.0324 , -0.0637 , 0.2026 , -0.8538 , -36.1736 , 3.1635 , 36.3117
8 , 0.7159 , 5.6288 , 8.2552 , 0.4952 , 5.6025 , 8.0335 , -0.0721 , -0.0360 , -0.0226 , 0.2207 , 0.0263 , 0.2217 , -0.8594 , -34.8404 , 3.5274 , 35.0186
10 , 0.1245 , 5.6360 , 7.8243 , 0.2511 , 5.6026 , 8.0447 , -0.0122 , -0.0806 , -0.0061 , -0.1266 , 0.0333 , -0.2205 , -0.8530 , -34.8417 , 1.7875 , 34.8875
3 , 1.6712 , 6.1172 , 6.8570 , 1.8516 , 6.1573 , 7.4047 , -0.2553 , 0.0849 , 0.0874 , -0.1804 , -0.0401 , -0.5477 , -0.8700 , -38.8931 , 14.0391 , 41.3493
2 , 1.4964 , 6.6128 , 7.3813 , 1.5929 , 6.2513 , 7.3861 , -0.0244 , 0.0849 , 0.0250 , -0.0966 , 0.3615 , -0.0048 , -0.8608 , -39.6020 , 12.1703 , 41.4299
7 , 0.2897 , 5.3247 , 8.0038 , 0.4776 , 5.1159 , 8.3528 , -0.4832 , -0.1839 , -0.0312 , -0.1879 , 0.2088 , -0.3490 , -0.8689 , -31.4448 , 3.2725 , 31.6146
4 , 0.5507 , 5.0039 , 8.5401 , 0.6316 , 5.0429 , 8.3869 , 0.0354 , -0.0092 , 0.0018 , -0.0810 , -0.0391 , 0.1532 , -0.8749 , -30.9464 , 4.3068 , 31.2447
