9 , -0.4788 , 4.7609 , 8.7472 , -0.5263 , 4.7354 , 8.5714 , 0.4869 , -0.1505 , -0.0007 , 0.0474 , 0.0255 , 0.1758 , 0.7862 , -28.8733 , -3.5134 , 29.0863
8 , -0.5734 , 4.8662 , 11.3054 , -1.0899 , 4.8743 , 8.4394 , -0.1081 , -0.3905 , 0.0365 , 0.5165 , -0.0080 , 2.8660 , 0.8045 , -29.8040 , -7.3590 , 30.6991
5 , -1.7873 , 5.6958 , 5.2206 , -1.6432 , 5.6408 , 7.8519 , -0.1600 , 0.2759 , 0.0982 , -0.1441 , 0.0550 , -2.6313 , 0.7989 , -35.1137 , -11.8201 , 37.0498
2 , -2.1476 , 7.7764 , 5.8035 , -2.0615 , 6.6718 , 6.8853 , 0.3641 , 0.7438 , 0.2815 , -0.0861 , 1.1046 , -1.0818 , 0.7806 , -42.8697 , -16.6681 , 45.9961
9 , -0.2059 , 6.0992 , 3.7733 , -0.0813 , 5.8145 , 7.8966 , -0.1184 , -1.5109 , 0.1624 , -0.1246 , 0.2848 , -4.1233 , 0.7824 , -36.3638 , -0.5902 , 36.3685
8 , -0.3723 , 5.7916 , 8.7089 , -0.5561 , 5.3991 , 8.1677 , -0.4184 , 0.2374 , 0.0347 , 0.1838 , 0.3925 , 0.5412 , 0.8021 , -33.4052 , -3.8947 , 33.6315
7 , -0.8284 , 5.0889 , 8.0984 , -0.8437 , 3.9219 , 8.9486 , -0.2699 , 0.4543 , 0.0158 , 0.0153 , 1.1670 , -0.8502 , 0.8282 , -23.5733 , -5.3860 , 24.1808
4 , -1.6807 , 3.6129 , 8.5653 , -1.5065 , 3.6433 , 8.9792 , -0.7476 , 0.6174 , 0.0927 , -0.1742 , -0.0305 , -0.4140 , 0.8237 , -21.8093 , -9.5243 , 23.7983
1 , -3.1340 , 3.6955 , 10.5321 , -2.2515 , 4.1416 , 8.5993 , -0.2944 , 0.6180 , 0.0628 , -0.8825 , -0.4461 , 1.9328 , 0.8234 , -24.9815 , -14.6720 , 28.9714
7 , -1.9501 , 3.0981 , 9.0812 , -1.0130 , 3.4119 , 9.1380 , -0.5448 , 1.0358 , -0.4491 , -0.9371 , -0.3138 , -0.0568 , 0.8088 , -20.3601 , -6.3257 , 21.3202
6 , 0.2777 , 3.3974 , 10.6063 , 0.1266 , 2.3256 , 9.5261 , 0.0893 , 0.3113 , -0.0643 , 0.1512 , 1.0717 , 1.0803 , 0.8345 , -13.7184 , 0.7612 , 13.7395
10 , -1.0810 , 2.6695 , 8.7520 , -0.2616 , 2.4526 , 9.4914 , -0.0537 , -0.5048 , 0.3505 , -0.8194 , 0.2169 , -0.7394 , 0.7829 , -14.4835 , -1.5787 , 14.5692
1 , -2.7162 , 4.2389 , 10.8050 , -2.0232 , 3.9855 , 8.7289 , -0.3267 , 0.1140 , -0.2402 , -0.6931 , 0.2535 , 2.0762 , 0.8081 , -23.9792 , -13.0495 , 27.3001
3 , 0.1520 , 2.2972 , 10.2125 , -0.2205 , 2.3981 , 9.5064 , 0.0056 , -0.5756 , -0.2323 , 0.3725 , -0.1009 , 0.7061 , 0.8228 , -14.1548 , -1.3287 , 14.2170
3 , 0.6393 , 3.3040 , 9.7803 , -0.1878 , 2.3446 , 9.5204 , 0.1583 , -0.4883 , -0.0325 , 0.8271 , 0.9594 , 0.2599 , 0.8313 , -13.8325 , -1.1303 , 13.8786
6 , 1.4784 , 2.8838 , 9.8988 , -0.0889 , 2.4564 , 9.4936 , 0.0349 , -0.5072 , 0.6230 , 1.5673 , 0.4274 , 0.4052 , 0.8046 , -14.5060 , -0.5364 , 14.5159
7 , -1.4006 , 3.2046 , 10.1634 , -1.6464 , 3.0756 , 9.1652 , -0.2962 , 0.7499 , -0.0881 , 0.2458 , 0.1291 , 0.9982 , 0.7891 , -18.2776 , -10.1837 , 20.9232
4 , -0.7506 , 3.2813 , 8.6347 , -1.8438 , 2.7086 , 9.2431 , 0.0911 , -0.3441 , 0.1294 , 1.0933 , 0.5727 , -0.6084 , 0.8140 , -16.0335 , -11.2814 , 19.6047
4 , -1.5957 , 2.7378 , 12.0704 , -2.0913 , 2.6781 , 9.1992 , -0.0531 , 0.5844 , -0.1620 , 0.4955 , 0.0597 , 2.8712 , 0.8147 , -15.8482 , -12.8074 , 20.3764
3 , 0.3112 , 2.8994 , 9.4487 , -0.9207 , 1.9566 , 9.5653 , 0.6708 , -0.4974 , 0.0548 , 1.2319 , 0.9428 , -0.1166 , 0.8159 , -11.5085 , -5.4978 , 12.7543
2 , -0.3843 , 3.3196 , 11.5975 , -0.3808 , 2.8044 , 9.3894 , -0.2767 , 0.4243 , -0.0624 , -0.0035 , 0.5152 , 2.2081 , 0.8216 , -16.6165 , -2.3222 , 16.7780
5 , -0.6500 , 3.1292 , 10.7009 , -0.3887 , 2.1755 , 9.5544 , 0.1155 , 0.7994 , 0.1361 , -0.2613 , 0.9537 , 1.1465 , 0.8228 , -12.8170 , -2.3300 , 13.0270
10 , -0.3017 , 1.7897 , 10.5177 , -0.2821 , 1.8571 , 9.6251 , -0.1930 , 0.2222 , 0.2057 , -0.0195 , -0.0674 , 0.8927 , 0.7904 , -10.9159 , -1.6790 , 11.0443
8 , -0.8332 , 3.3064 , 9.9635 , 0.0670 , 2.8295 , 9.3894 , 0.3263 , 0.3840 , 0.4476 , -0.9002 , 0.4769 , 0.5741 , 0.7974 , -16.7697 , 0.4087 , 16.7747
8 , 0.9337 , 3.9768 , 10.8266 , -0.1100 , 2.5891 , 9.4581 , 0.0459 , 0.2307 , -0.1803 , 1.0438 , 1.3877 , 1.3685 , 0.8181 , -15.3082 , -0.6665 , 15.3227
1 , -3.0107 , 2.3367 , 2.2757 , -2.1991 , 2.9782 , 9.0810 , -0.3286 , -0.3759 , 0.0335 , -0.8116 , -0.6415 , -6.8053 , 0.8203 , -17.6796 , -13.6129 , 22.3132
6 , 1.3958 , 4.7369 , 13.6697 , -0.4325 , 2.3537 , 9.5102 , -0.0048 , 0.6070 , -0.1809 , 1.8283 , 2.3832 , 4.1595 , 0.8028 , -13.8872 , -2.6041 , 14.1292
3 , 0.8392 , 3.6200 , 9.7707 , 0.0170 , 2.8939 , 9.3699 , -0.2705 , -0.1065 , -0.0612 , 0.8222 , 0.7261 , 0.4008 , 0.8079 , -17.1634 , 0.1039 , 17.1637
1 , -1.1121 , 4.3167 , 5.6036 , -2.6138 , 3.9365 , 8.5931 , -0.1227 , -0.2592 , -0.3923 , 1.5017 , 0.3802 , -2.9895 , 0.8071 , -23.6667 , -16.9183 , 29.0919
