0.16,0.4048
0.08163265306122448,0.2936
0.016129032258064516,0.22569027611044418
0.008032128514056224,0.1776
0.12,0.4104
0.0326530612244898,0.32
0.008064516129032258,0.24009603841536614
0.0,0.2032
0.08,0.3924
0.02857142857142857,0.2768
0.012096774193548387,0.2028811524609844
0.0,0.168
0.2,0.3664
0.11428571428571428,0.2488
0.10080645161290322,0.17286914765906364
0.06827309236947791,0.1296
0.16,0.3884
0.12244897959183673,0.2704
0.0967741935483871,0.20528211284513806
0.05220883534136546,0.1744
0.12,0.4076
0.10612244897959183,0.2992
0.06854838709677419,0.22448979591836735
0.05220883534136546,0.1872
0.12,0.4092
0.036734693877551024,0.28
0.004032258064516129,0.21008403361344538
0.004016064257028112,0.1728
0.1,0.4188
0.02040816326530612,0.3208
0.016129032258064516,0.25090036014405764
0.004016064257028112,0.1936
0.1,0.3984
0.053061224489795916,0.2952
0.008064516129032258,0.22448979591836735
0.004016064257028112,0.1776
0.1,0.4124
0.07755102040816327,0.3016
0.036290322580645164,0.24969987995198079
0.0321285140562249,0.1824
0.12,0.3988
0.08571428571428572,0.2896
0.056451612903225805,0.21368547418967587
0.012048192771084338,0.1776
0.06,0.4008
0.07755102040816327,0.2896
0.028225806451612902,0.23649459783913565
0.01606425702811245,0.168
0.12,0.4088
0.04897959183673469,0.3168
0.016129032258064516,0.22448979591836735
0.012048192771084338,0.1872
0.24,0.3936
0.19591836734693877,0.2824
0.12903225806451613,0.21728691476590636
0.10441767068273092,0.1584
0.12,0.4052
0.08979591836734693,0.2936
0.056451612903225805,0.24489795918367346
0.0321285140562249,0.1856
0.04,0.4192
0.012244897959183673,0.3048
0.0,0.2424969987995198
0.0,0.1904
0.08,0.4068
0.09387755102040816,0.2816
0.056451612903225805,0.2304921968787515
0.024096385542168676,0.1888
0.1,0.3872
0.04897959183673469,0.2704
0.016129032258064516,0.19807923169267708
0.01606425702811245,0.152
0.08,0.4192
0.02040816326530612,0.312
0.004032258064516129,0.26290516206482595
0.0,0.192
0.08,0.4184
0.04081632653061224,0.3128
0.020161290322580645,0.24129651860744297
0.0,0.1792
