0.06,0.1348
0.00816326530612245,0.0344
0.0,0.009603841536614645
0.0,0.0032
0.06,0.1352
0.0163265306122449,0.036
0.0,0.008403361344537815
0.0,0.0032
0.06,0.134
0.004081632653061225,0.0368
0.0,0.009603841536614645
0.0,0.0032
0.06,0.1336
0.00816326530612245,0.028
0.0,0.003601440576230492
0.0,0.0
0.12,0.12
0.0326530612244898,0.0328
0.016129032258064516,0.009603841536614645
0.004016064257028112,0.0016
0.04,0.1308
0.004081632653061225,0.0264
0.0,0.003601440576230492
0.0,0.0016
0.06,0.1312
0.02040816326530612,0.0272
0.004032258064516129,0.008403361344537815
0.0,0.0016
0.1,0.1292
0.05714285714285714,0.0304
0.012096774193548387,0.006002400960384154
0.0,0.0016
0.04,0.1348
0.02857142857142857,0.0336
0.004032258064516129,0.009603841536614645
0.0,0.0016
0.06,0.1348
0.00816326530612245,0.0344
0.004032258064516129,0.007202881152460984
0.0,0.0016
0.14,0.1248
0.05714285714285714,0.0216
0.03225806451612903,0.003601440576230492
0.0,0.0016
0.12,0.1244
0.0326530612244898,0.0232
0.016129032258064516,0.012004801920768308
0.01606425702811245,0.0016
0.18,0.1184
0.0653061224489796,0.0304
0.03225806451612903,0.006002400960384154
0.028112449799196786,0.0032
0.18,0.1204
0.08571428571428572,0.0288
0.06451612903225806,0.004801920768307323
0.024096385542168676,0.0048
0.14,0.1268
0.024489795918367346,0.0288
0.016129032258064516,0.004801920768307323
0.004016064257028112,0.0
0.06,0.1304
0.036734693877551024,0.0264
0.008064516129032258,0.006002400960384154
0.0,0.0048
0.06,0.1352
0.024489795918367346,0.0304
0.004032258064516129,0.010804321728691477
0.0,0.0032
0.14,0.1332
0.044897959183673466,0.0288
0.020161290322580645,0.007202881152460984
0.008032128514056224,0.0016
0.08,0.1332
0.00816326530612245,0.0288
0.012096774193548387,0.006002400960384154
0.004016064257028112,0.0
0.14,0.1232
0.08571428571428572,0.0256
0.036290322580645164,0.006002400960384154
0.012048192771084338,0.0032
