0.14,0.6724
0.07755102040816327,0.6872
0.06854838709677419,0.6842737094837935
0.040160642570281124,0.7072
0.08,0.67
0.0326530612244898,0.6712
0.004032258064516129,0.6782713085234093
0.0,0.6944
0.12,0.6704
0.07755102040816327,0.6832
0.03225806451612903,0.7034813925570228
0.012048192771084338,0.6832
0.1,0.6636
0.07346938775510205,0.6696
0.06048387096774194,0.673469387755102
0.0321285140562249,0.6784
0.1,0.6672
0.04897959183673469,0.676
0.036290322580645164,0.6902761104441777
0.008032128514056224,0.6992
0.18,0.652
0.16326530612244897,0.6528
0.0846774193548387,0.680672268907563
0.04819277108433735,0.6752
0.02,0.692
0.012244897959183673,0.7032
0.024193548387096774,0.7070828331332533
0.008032128514056224,0.7376
0.16,0.6652
0.061224489795918366,0.6696
0.04838709677419355,0.6674669867947179
0.012048192771084338,0.68
0.08,0.6768
0.061224489795918366,0.6832
0.06048387096774194,0.6830732292917167
0.03614457831325301,0.6928
0.16,0.668
0.09387755102040816,0.6744
0.10887096774193548,0.6782713085234093
0.0963855421686747,0.6784
0.16,0.6408
0.06938775510204082,0.648
0.08870967741935484,0.6422569027611045
0.08433734939759036,0.6592
0.06,0.6876
0.0,0.7072
0.0,0.7154861944777912
0.0,0.7216
0.1,0.6612
0.08979591836734693,0.6696
0.056451612903225805,0.6710684273709484
0.028112449799196786,0.6656
0.06,0.6952
0.00816326530612245,0.7128
0.0,0.7130852340936374
0.0,0.7312
0.16,0.656
0.1306122448979592,0.6368
0.10080645161290322,0.6554621848739496
0.12048192771084337,0.6528
0.14,0.6504
0.08571428571428572,0.6456
0.07661290322580645,0.6554621848739496
0.08835341365461848,0.664
0.16,0.6536
0.11428571428571428,0.6648
0.13709677419354838,0.6626650660264105
0.09236947791164658,0.6608
0.12,0.6724
0.10204081632653061,0.6792
0.06451612903225806,0.6830732292917167
0.0321285140562249,0.6896
0.12,0.672
0.053061224489795916,0.664
0.03225806451612903,0.6866746698679472
0.004016064257028112,0.7136
0.12,0.6628
0.07346938775510205,0.6768
0.036290322580645164,0.6746698679471789
0.024096385542168676,0.6944
