0.08,0.0452
0.05714285714285714,0.0032
0.04032258064516129,0.0
0.060240963855421686,0.0
0.1,0.0444
0.11020408163265306,0.0056
0.04032258064516129,0.0
0.028112449799196786,0.0
0.16,0.0436
0.11020408163265306,0.0032
0.09274193548387097,0.0
0.09236947791164658,0.0
0.1,0.0448
0.12244897959183673,0.0024
0.08870967741935484,0.0
0.0642570281124498,0.0
0.14,0.0428
0.0653061224489796,0.0048
0.0846774193548387,0.0
0.04417670682730924,0.0
0.06,0.0456
0.004081632653061225,0.008
0.0,0.0
0.0,0.0
0.1,0.0444
0.024489795918367346,0.004
0.0,0.0
0.0,0.0
0.16,0.0408
0.12244897959183673,0.0048
0.12096774193548387,0.0
0.03614457831325301,0.0
0.1,0.0448
0.0653061224489796,0.0056
0.08870967741935484,0.0012004801920768306
0.07630522088353414,0.0
0.1,0.0448
0.10612244897959183,0.0032
0.08870967741935484,0.0012004801920768306
0.0642570281124498,0.0
0.04,0.0456
0.07346938775510205,0.0024
0.06048387096774194,0.0
0.024096385542168676,0.0
0.18,0.0408
0.09387755102040816,0.008
0.04435483870967742,0.0
0.040160642570281124,0.0
0.14,0.0436
0.09795918367346938,0.004
0.14516129032258066,0.0
0.07228915662650602,0.0
0.1,0.0444
0.09795918367346938,0.0032
0.05241935483870968,0.0
0.012048192771084338,0.0
0.12,0.0436
0.05714285714285714,0.0064
0.10483870967741936,0.0012004801920768306
0.11646586345381527,0.0
0.12,0.0428
0.06938775510204082,0.004
0.04435483870967742,0.0
0.020080321285140562,0.0
0.16,0.0416
0.07346938775510205,0.0048
0.07258064516129033,0.0
0.024096385542168676,0.0
0.14,0.042
0.11836734693877551,0.0032
0.10887096774193548,0.0012004801920768306
0.07630522088353414,0.0
0.1,0.0444
0.12653061224489795,0.0064
0.08064516129032258,0.0
0.10843373493975904,0.0
0.06,0.0456
0.0163265306122449,0.0064
0.008064516129032258,0.0
0.0,0.0
